ORDER_ID,ITEM_PRICE,ITEM_QUANTITY,SHIPPING_ADDRESS,TOTAL_SHIPPING_COST,TOTAL_COST,TIMESTAMP,PRODUCT_ID,USER_ID
1848819521,344.69,11,Reita        828 Merry Driveway                  06467  Pagosa Springs       North Dakota    ,147.08,3938.67,2022-12-13,4831,1062249288
1293044368,411.74,54,Walker       653 Sunny Sky Terrace               96868  Woodsboro            South Carolina  ,103.16,22337.12,2022-06-23,1997,3874727868
1090576789,409.02,68,Moses        P.O. Box 77034                      78598  Varnam               New Jersey      ,96.34,27909.7,2022-11-30,8927,4444575003
1662576021,239.28,87,Gavin        407 Emerald Dell                    80714  Shoreline Park       Montana         ,187.43,21004.79,2022-07-07,569,4685986283
1693405473,291.64,20,Reggie       280 Fillmore Estate                 01568  Ridgeside            Alaska          ,158.73,5991.529999999999,2022-07-16,5656,4368088069
1047924694,261.29,16,Florene      152 Rise Viaduct                    70689  Seiling              Tennessee       ,124.23,4304.87,2023-01-06,7665,2750382299
1155252789,495.03,25,Carlo        P.O. Box 94975                      20849  Atascocita           Iowa            ,110.71,12486.46,2023-01-05,1421,6159224153
1539138557,416.26,79,Beulah       109 Burning Lodge                   66051  St. Peter village    Arizona         ,92.73,32977.270000000004,2022-04-20,3770,1474526697
1300815363,284.19,97,Flor         P.O. Box 40645                      65699  Freeburg borough     Wisconsin       ,52.93,27619.36,2022-06-27,2581,6708459610
1650546074,254.26,40,Hugo         263 Lodge Road                      01315  Woods borough        Idaho           ,143.25,10313.65,2022-12-09,6977,8256503097
1860945681,244.92,30,Porsha       P.O. Box 25613                      91290  Feli village         Ohio            ,177.42,7525.0199999999995,2022-08-09,8777,4562407744
1528240511,402.98,53,Elaina       213 Tawny Dam                       90545  Virginia Beach       Massachusetts   ,73.14,21431.08,2022-10-07,1511,9001951938
1882595844,211.24,80,Tyron        969 Sleepy Shadow                   15055  Spring Creek         Texas           ,51.54,16950.74,2023-01-13,3867,1798833823
1707356613,447.61,90,Susie        P.O. Box 40517                      22154  The Plains           Colorado        ,126.7,40411.6,2022-04-26,1545,1561587338
1434735818,160.96,5,Jess         379 Golden Pass                     50589  Bunche Park          Hawaii          ,149.47,954.2700000000001,2023-02-10,4173,3417723569
1527619953,184.26,104,Elton        38 Silent First Expressway          29730  Lime Ridge village   Maryland        ,110.85,10060.89,2022-03-10,6470,7835081142
1876999026,244.94,59,Kallie       326 Cinder Divide                   70431  East La Mirada       Montana         ,119.04,14570.5,2022-05-26,773,7517632531
1500615440,324.93,74,Miguel       817 Umber Grove Corner              59901  Redwater             Florida         ,79.21,24124.03,2022-08-21,8637,7697072413
1325478342,300.56,86,Jacalyn      415 Mountain Valley                 81853  New Minden village   Georgia         ,134.39,25982.55,2023-02-07,8417,4729156615
1663503695,309.26,9,Betty        519 Fourth Throughway               86616  De Land village      Missouri        ,189.85,2973.19,2022-04-06,1082,6612458089
1763560974,478.94,40,Hellen       791 Dusty Loaf                      80928  Moose Wilson Road    Wyoming         ,156.34,19313.94,2022-02-15,1676,7068927617
1942969028,320.47,39,Jerold       292 Green Arbor                     12558  Marshallville        Virginia        ,81.84,12580.170000000002,2022-05-01,650,8114774783
1282579370,259.65,44,Kacey        430 Camp Key                        38161  Mount Calm           Massachusetts   ,122.67,11547.269999999999,2022-09-24,6581,9675839315
1839013510,469.03,89,Rosalva      868 Center Acres                    08996  Brazil               South Dakota    ,86.61,41830.28,2022-01-29,4896,6600558126
1271505135,338.84,89,Carly        560 Rocky Oak                       77668  Fall River village   South Carolina  ,176.34,30333.1,2022-09-17,7336,9786124077
1501551164,394.44,11,Karly        136 Misty Hickory                   18867  Wilmot               New York        ,96.54,4435.38,2022-05-05,4278,9457516399
1408869816,341.75,53,Darryl       200 Dewy Bluff Trail                20024  Lake Winnebago       North Carolina  ,83.31,18196.06,2022-12-30,79,4799352659
1413626529,292.25,61,Alayna       793 Thunder View                    28179  Owensville           Missouri        ,99.56,17926.81,2022-10-31,2014,9472032609
1897645365,452.96,20,Larry        238 NE Maple                        16612  Deming               Ohio            ,106.42,9165.619999999999,2022-05-26,4224,6020109457
1883492623,272.83,14,Diann        P.O. Box 85955                      61053  Howardvillage        Arkansas        ,76.02,3895.64,2022-11-16,6139,1994933087
1060304055,163.59,76,Man          P.O. Box 52078                      03694  Parksdale            Virginia        ,71.27,12504.11,2023-01-21,3440,8879447816
1956612143,230.26,21,Cody         P.O. Box 52523                      45003  Edisto               South Dakota    ,150.29,4985.75,2022-05-30,5905,8561960555
1403730723,283.19,89,Madeline     P.O. Box 76085                      58760  Tangelo Park         Minnesota       ,67.6,25271.51,2022-05-11,4480,2606936712
1655275100,260.1,17,Sang         204 Thunder Crossing                65710  Lincoln Center       Tennessee       ,112.61,4534.31,2022-10-31,642,9374403235
1101614826,466.28,38,Gwyneth      672 Broad Passage                   75135  Conley               Washington      ,136.78,17855.42,2022-02-06,3147,9946269139
1822011020,182.94,66,Kisha        82 Crystal Spring                   67522  Scobey               New Jersey      ,199.69,12273.73,2022-09-21,8970,6848724770
1347895756,320.43,92,Tandra       649 Burning Timber                  32918  Huttig               Montana         ,139.81,29619.370000000003,2023-02-09,1860,4552971402
1224332795,222.26,84,Jennefer     295 Amber Falls                     70696  Gages Lake           Delaware        ,117.9,18787.74,2022-05-26,5256,9647466261
1335233023,185.35,13,Tambra       909 Shady Fox                       72864  Jaconita             Indiana         ,117.77,2527.3199999999997,2022-09-12,6521,6913632075
1876824050,374.66,68,Regenia      401 Iron Ironwood Way               91764  Menlo                Oregon          ,149.64,25626.52,2022-05-23,622,1914611568
1681928386,279.81,58,Isidro       471 Rustic Harbor                   16387  China Lake Acres     Ohio            ,172.6,16401.579999999998,2023-02-08,7412,5057750382
1210605788,459.01,50,Quinton      P.O. Box 93095                      50038  Stonewood            Iowa            ,161.1,23111.6,2023-02-26,2186,6374276995
1614274447,281.27,87,Jutta        619 Ferry Promenade                 90472  Newport News         Washington      ,84.38,24554.87,2023-03-29,7901,5969889225
1619368186,483.64,78,Grady        59 Eighth Falls                     18150  Dilkon               North Carolina  ,187.81,37911.729999999996,2022-12-04,7153,3295942153
1615895588,156.03,30,Milford      271 Foggy Lagoon Overpass           23993  Repton               Pennsylvania    ,73.29,4754.19,2022-04-29,1043,3291928688
1979591487,392.2,38,Nelia        216 High Beacon Edge                51524  Gouverneur village   Nevada          ,146.58,15050.18,2023-01-19,1043,4625007739
1314512948,197.49,50,Marget       286 Zephyr Parade                   77725  Indian Lake borough  Illinois        ,151.61,10026.11,2023-03-20,6462,3231672146
1058981509,193.32,93,Felix        806 Burning Quay                    04636  Falcon Mesa          Maryland        ,177.44,18156.199999999997,2022-06-15,7891,5344923482
1718181698,421.55,59,Chadwick     795 Clear Mall                      73630  Yacolt               Louisiana       ,112.86,24984.31,2022-12-09,4205,3639316415
1365540831,442.3,28,Leigh        P.O. Box 40047                      28475  Southport            Idaho           ,78.12,12462.52,2022-01-26,1832,5297157325
1196071900,297.8,4,Marylee      188 Tawny Stream Overpass           36614  Aldora               Idaho           ,127.99,1319.19,2022-07-08,748,7185149064
1088796277,467.13,32,Virgil       P.O. Box 25142                      01330  Wadsworth            New Hampshire   ,100.04,15048.2,2023-01-14,8998,3259707347
1766699231,325.3,73,Jo           612 Little Stead                    22729  Sunnyside            Nevada          ,190.98,23937.88,2022-09-04,7205,6954627030
1716672028,190.8,70,Thanh        71 Umber Sky Plaza                  60391  Hebron village       Alaska          ,107.72,13463.72,2023-03-08,7427,5430479516
1153106991,178.01,80,Ben          943 Harvest Zephyr                  42744  Addington            Illinois        ,110.49,14351.289999999999,2022-06-02,5738,2266646929
1748020212,220.93,92,Rene         P.O. Box 93410                      46501  Faith                Missouri        ,180.31,20505.870000000003,2022-01-01,6972,1719774945
1347191251,474.29,97,Monroe       780 Log Plain                       94395  Centralia            North Carolina  ,192.25,46198.380000000005,2022-02-03,3129,4098814697
1658211298,449.36,98,Arden        77 Velvet Avenue                    58386  Lake Hart            Missouri        ,165.92,44203.2,2022-02-18,6165,8843827642
1728441993,335.31,25,Trish        872 High Deer                       38474  Sanker borough       Utah            ,85.17,8467.92,2022-04-15,201,7147376364
1017059169,447.88,97,Christoper   217 Heather Ford                    62888  Ware                 Colorado        ,176.44,43620.8,2022-07-08,5490,3444936952
1423006903,240.39,55,Federico     298 Round Mountain Boulevard        11380  Ideal                Alabama         ,114.37,13335.82,2022-12-11,6389,7807199661
1802503735,427.62,83,Randal       923 SW Quay                         89580  Eagle-Vail           New Hampshire   ,189.33,35681.79,2022-06-23,6870,6366405779
1332445031,336.39,21,Geralyn      429 Honey Road                      00272  Cecil village        Illinois        ,152.06,7216.25,2022-03-26,1504,6533976471
1034673944,151.13,53,Jerry        638 Amber Seventh                   58454  Turpin Hills         Alaska          ,163.38,8173.2699999999995,2023-02-05,5640,9488781207
1089647802,442.29,25,Jacinto      89 Blue Third Arbor                 63610  Oaklawn-Sunview      Maine           ,73.59,11130.84,2022-11-27,6923,1996250803
1381133147,388.53,3,Leann        423 Crystal Village                 52529  Wallins Creek        Rhode Island    ,167.54,1333.1299999999999,2022-08-11,2921,2114702732
1732208586,338.85,35,Gabriel      166 Lazy Avenue                     90495  Traver               Maryland        ,72.68,11932.43,2022-09-20,3042,3765971696
1757344074,301.95,88,Harry        P.O. Box 97179                      97663  Buzzards Bay         Iowa            ,108.67,26680.269999999997,2023-01-19,7579,2280625980
1235462820,279.68,16,Vanessa      400 Green Quail Crossroad           54409  Oak Level            Iowa            ,126.04,4600.92,2022-05-30,5449,7411581155
1339757745,460.64,27,Katie        P.O. Box 59424                      13956  Austin borough       South Carolina  ,155.39,12592.669999999998,2022-05-07,3832,7633540514
1759963308,497.79,18,Anneliese    783 Quaking Hollow                  31109  Olsburg              Vermont         ,133.63,9093.85,2022-10-17,2448,6624378771
1545873038,316.86,96,Tyesha       491 Lost Gateway                    67684  Tajique              Georgia         ,163.44,30582.0,2023-03-09,7385,1544303187
1783854417,485.87,85,Alecia       41 Field Annex                      09131  Olivet               Tennessee       ,183.38,41482.329999999994,2022-10-04,5142,2105117686
1717491361,296.17,89,Harland      508 Little Street                   26389  Churchville          Georgia         ,180.13,26539.260000000002,2022-12-07,8267,2770207841
1382188165,444.99,26,Jeffery      520 Essex Run                       31827  Venice               Montana         ,67.01,11636.75,2022-10-31,2874,2241302707
1443246759,441.27,44,Nolan        858 Loaf Gateway                    12760  Protection           Utah            ,129.6,19545.479999999996,2022-12-07,3611,2451635860
1213581587,276.68,25,Daniela      266 Silent Sixth                    33859  Fairmont             Tennessee       ,111.82,7028.82,2022-09-04,219,8592427162
1826419630,464.8,91,Buford       50 Tawny Street                     21610  North Alamo          Connecticut     ,118.23,42415.030000000006,2022-12-30,4713,6763956131
